S&P_500_INDEX,FTSE_MIB_INDEX,GOLD_SPOT_$_OZ,MSCI_EM,MSCI_EURO,All_Bonds_TR,U.S._Treasury
-8.14893E-05,0.005188249,-0.005037539,0.002614419,-0.003150468,0.001631171,0.00200924
-0.001898433,0.004292689,-0.002275718,-0.006118389,0.004692097,-0.000214834,0.001984098
-2.90076E-05,0.002588131,-0.012129064,-0.002099369,0.006503913,0.002408053,0.004314599
-0.006470924,-0.004141702,-0.003868827,-0.002003361,-0.00253671,-0.001118302,-0.002423327
-0.011464487,-0.027147714,0.005721813,-0.007283118,-0.017258219,-0.002112963,0.003516899
-0.008194041,-0.003999388,0.016783203,-0.000970234,-0.014127923,0.001531097,0.000743039
0.01203187,0.006106621,-0.004274082,0.006484377,-0.001692142,-9.70319E-05,0.005164871
0.00545817,0.010347791,-0.008257227,-0.002428659,0.005323767,-0.000188483,-0.001298798
-0.006663376,-0.008357152,0.006317148,-3.91217E-06,0.003234101,-0.000344506,0.000143787
-0.007245357,0.000658724,0.007205041,-0.000642942,0.001666603,-0.001241366,-0.000245276
0.00380896,0.010510904,-0.007660826,0.001570106,0.003027646,-0.00103553,-0.000583645
0.016081402,0.017421187,-0.005963517,0.014249346,0.011176619,-0.002746317,-0.004618493
0.001698672,0.003365695,0.000314662,0.008443013,0.008994021,-0.00249711,-0.000895606
0.004089097,0.004430055,-0.001215142,0.001226175,0.008373228,-0.00125884,-0.002073236
0.003470519,0.008845752,-0.004489515,0.00479578,0.0098338,-0.002028277,0.000482302
0.002638449,-0.004588439,0.003101759,0.004088441,-0.006287239,-0.003405988,-0.003746319
-0.003387682,0.000729147,0.004091164,-0.003432463,-0.002122583,-6.60603E-05,0.00041317
0.000947381,0.000896181,-0.002935505,0.002012979,0.000102462,-0.001447656,-0.001983895
0.004664865,0.005506814,-0.005770932,0.005611632,0.004338325,-0.001089576,0.001462184
-0.000985888,-0.007081695,0.008427876,-0.000458546,-0.000427602,-0.000857295,-0.003162696
0.002691083,0.00699978,0.005534661,0.003981916,0.002807288,0.003038916,0.001145898
0.000595003,0.001431371,0.002930515,0.001160392,-0.00122329,-0.001818753,-0.001600896
0.008227948,0.006902746,-0.005641706,0.003354168,0.00465854,-0.001900546,0.001314452
-0.001050553,-0.000708259,-0.00450633,0.003935826,-0.000919091,0.000950048,-0.001257057
0.00439564,-0.002415897,-0.000713221,-0.00278302,9.46064E-05,0.000475558,0.001511262
-0.003941481,0.002285421,0.012877491,-0.001226598,-0.001617807,0.000360071,0.000900223
0.007866907,0.009579315,0.005130828,0.0074843,0.00183518,-0.001125141,1.1702E-05
0.002400963,0.015554076,-0.002951346,0.012408595,0.005924838,7.34195E-05,0.000802631
0.004962033,0.003890198,-0.012784521,0.010031828,0.007260881,-0.001121378,-0.001203023
-0.001579219,0.001505931,-0.004608994,-0.001965006,0.005986142,0.000252348,0.002022964
0.000555588,0.003376292,-0.00617912,0.002343375,0.004186836,-0.003592909,-0.006212385
0.004082334,0.002505227,-0.0087079,-0.004943318,-0.000295566,-3.49552E-05,-0.000886096
-0.001084573,-0.000573042,-0.005054532,-0.01318434,-0.000971422,-0.003792691,-0.003798771
0.002140926,0.009435789,-0.00190465,-0.000320553,0.002123421,0.002066267,0.005881631
-0.002016956,-0.004856196,0.007921651,-0.00692096,-0.002307462,-0.000248791,-0.001939154
0.00375758,-0.005513496,-0.002221643,-0.004905745,-0.001269036,0.000967854,0.002731474
0.003199789,0.004318845,0.006169891,0.00786935,0.001086811,0.000415731,-0.004617601
0.003052449,-0.005829894,0.000143242,0.003617718,-0.001768169,0.002245808,0.004634909
0.001731726,-0.003391798,0.002225262,0.004108841,0.000299838,-0.001133506,0.000498189
-0.003670698,-0.000886197,-0.001058039,-0.001393802,-0.000477298,0.002772072,0.002866368
-0.002157432,-0.002623523,-0.000980198,-0.010336072,-0.005421118,-0.000214636,-0.001929959
-0.00057421,-0.00147072,-0.005982034,0.002373811,0.00125227,0.000125878,0.003093897
0.006146348,0.009194667,-0.002311468,0.005475502,0.003652111,-0.000298116,0.00012907
0.004992397,0.001869628,-8.26458E-05,-0.004185934,0.001288341,0.002461269,0.003570678
0.003152355,-0.000279438,-0.001642703,0.002991484,0.003996314,-0.000980515,-0.001975792
0.0019524,-0.005020823,-0.001487792,0.000439335,0.00014668,0.000200229,0.000167016
-0.003189272,-0.005634812,0.00438244,-0.009391051,-0.004399103,-0.000504811,-0.001312508
-0.005993631,-0.018348293,0.001348867,-0.002624889,-0.008040142,-0.001554459,0.000970243
-0.007971171,-0.00380959,0.007542552,-0.001547348,-0.01101434,0.000306175,0.001055469
0.000633262,0.011264622,0.000260934,-0.002384506,0.00210889,-0.000946004,-0.001879905
0.003457809,-0.00091129,0.003088003,0.006916333,0.000826308,8.59251E-05,-0.000111428
0.008690124,0.00906644,-0.007897374,0.00613112,0.006863752,-0.002320031,-0.002281255
-0.000771932,-0.008828021,-0.005059256,0.002569137,0.005078799,-9.29007E-05,0.003619071
-9.09979E-05,0.003888349,0.003274764,-0.000151313,-0.004259796,0.000215777,-0.004683177
-0.001673567,0.00470001,0.004911681,0.00456276,0.003299822,0.001567745,0.0036248
0.006287758,0.007802079,0.001808876,0.012161556,0.001863992,-0.00517364,-0.006736921
0.005001428,-4.5666E-05,-0.002648322,0.015129283,0.003711969,0.003400877,0.005396871
0.00418734,0.005124974,0.004615979,0.004049112,0.013841898,-0.001885763,-0.002720796
0.003867252,0.007755521,-0.001389912,0.009619242,0.001033177,0.00157562,0.002656603
-0.001292949,-0.003493622,0.001509522,0.008950494,-0.004059382,-0.002655917,-0.007571007
0.003571507,0.007243242,-0.001384469,-0.001606112,0.002665011,9.9991E-05,0.004602565
0.00227009,0.006555532,0.005230117,-0.001787659,-0.001724079,-0.001290161,-0.004131266
0.004982575,0.002237086,-0.000322358,0.004125798,0.006672366,0.001496787,0.004416849
-0.000110079,-0.003386627,0.007559682,-0.001808021,0.001400014,-0.001937316,-0.004132649
0.000668808,0.001866903,0.004242289,0.000814818,0.000160853,0.000192351,0.002351824
0.000431903,-0.002694631,0.00592794,0.001642334,-0.00111181,-0.000767013,-0.000984824
0.00426492,-0.001608044,2.79638E-05,0.005571709,0.000404316,0.001544818,0.001990824
-0.003060349,-0.011764645,0.004269728,0.002155836,-0.004367481,-0.002714919,-0.001068931
-0.001643846,-0.001605399,0.001406195,-0.00370459,-0.002028099,-0.000738821,0.000459249
0.000558264,-2.06875E-05,-0.000617707,-0.001777653,-0.001067286,-0.001101306,0.000365154
0.006327996,0.013061068,0.006424625,0.010461737,0.003854358,0.001647832,0.000833554
-0.001468452,-0.003356835,0.010392016,0.000543471,0.002823861,0.000961124,0.001682037
0.000763962,-0.005640366,0.013494845,-0.010679975,-0.001266327,0.00068173,0.000772573
-0.003339649,0.004875447,0.005354672,-0.000409362,0.000340978,0.000484961,0.000380563
0.004108974,0.003981973,-0.00537063,-0.000707272,-0.000248759,0.001065186,-0.00059207
0.004621418,0.00910603,-0.006870272,0.010697259,0.003651239,-0.001685835,0.002113858
0.001044354,0.000126922,0.003790872,0.009606341,0.003726315,0.000600006,-0.001577883
0.005409635,-0.003936874,-0.001633605,0.005613335,0.000694703,-0.002632849,-0.000138587
-0.002392102,-0.000870776,-0.004086066,0.003342597,-0.000758192,0.000277912,-0.001123356
0.005481012,-0.003739413,-0.001756134,-0.004267997,-0.001538927,-0.00022612,0.00410884
0.000213218,0.003225984,0.00573912,-0.002772248,-0.002974355,0.000820113,0.000972347
0.009281773,0.009441307,0.000324456,0.007346985,0.007544228,-0.000229547,-0.001140962
0.001275221,-0.003488667,-0.002253749,-0.001244058,0.003129459,-2.9177E-05,-0.001919528
-0.001584498,-0.006672033,0.00500347,-0.012214673,-0.00150519,0.000487542,0.001144504
-0.000546441,-0.006595094,0.001828954,-0.000630108,-0.002259883,0.002508627,0.001724445
-0.001876414,-0.000705307,-0.002544167,-0.004011592,-0.008125698,0.000959993,0.001637184
-0.00092165,0.009775227,0.006175283,-0.00600524,0.001607481,0.000955059,0.001268188
-0.013401633,-0.016088524,0.008027878,-0.011624962,-0.007759524,0.00352468,0.004642408
-0.002817881,0.014391233,-0.00458995,-0.00506069,-0.006206295,0.00081879,0.00071914
0.00309748,0.012263216,-0.001773867,-0.002323316,0.00821033,0.002028702,0.002044928
0.005269032,-0.014534881,0.002071545,-0.016640654,-0.009227273,0.000245987,-0.00024465
-0.010557771,-0.019074954,0.006918481,-0.017915867,-0.005996653,0.003692341,0.004680678
-0.003640729,-0.001019136,-0.001258225,0.00046559,-0.002636233,0.000166787,0.000119349
0.007316532,0.020316664,-0.014607832,0.017979182,0.003196867,0.000187724,0.000512426
0.016764518,0.015031617,-0.003832765,0.012238358,0.016032037,-0.002276404,-0.002783318
0.008419261,0.014441576,0.002796804,0.00785969,0.013883589,0.001440531,0.001905392
-0.005556321,-0.006543276,0.010254962,-0.005016833,0.00191827,-0.001556098,-0.000207499
0.005525585,0.007640337,-0.003684354,-0.006809445,0.005447046,0.000206681,-0.001279701
-0.001836609,0.003379943,-0.000461339,0.006176275,-0.0031437,-0.001003399,-0.000439892
0.011134191,0.008088076,-0.000245506,0.012301414,0.005469374,-0.000183891,0.000342445
-0.003221231,0.001877829,0.002943611,-0.003190046,0.005631096,-0.000103945,0.001750559
0.005158891,0.000627515,0.004183685,0.002011174,0.002996769,0.00120297,-0.000740105
-0.001257691,0.006404322,0.004839658,0.000724306,-0.001134408,-0.00017393,-0.002310833
-0.001824341,0.00555214,0.005712772,-0.008127267,-0.005112305,-0.000568134,-0.000408249
0.001850209,0.009181308,0.007287577,0.001569078,0.002305505,0.000620264,0.002370369
-0.002568318,-0.011024061,0.007726537,-0.003300813,-0.00091345,0.002279157,0.004123518
-0.002594492,-0.014254624,0.008394012,-0.011541321,-0.006594813,0.000494025,0.001230131
-0.026000782,-0.044906903,0.011470197,-0.022054528,-0.018686677,0.00119676,0.002334522
-0.02931483,-0.024685375,0.00049701,-0.006662305,-0.030803628,0.001635783,0.000910429
-0.020574091,0.013771435,-0.01002685,-0.008154522,-0.012322348,0.001477779,0.004984957
-0.023432412,-0.022120611,0.001195481,-0.011579907,-0.020286813,0.002155442,0.002107266
-0.017719119,-0.028548481,-0.01332827,-0.022458252,-0.027621741,0.00260259,0.007084576
0.009532386,-0.027033029,-0.018554125,0.00425622,-0.012346844,0.00339187,0.002027599
0.009986858,0.004324724,0.011677212,0.013819906,-0.006174515,0.001942902,0.004415813
0.017150903,0.009230165,0.028773392,0.011380134,0.007174665,0.000294094,0.001137126
-0.01637834,-0.009441074,0.007781724,0.000175704,0.008252723,0.002790971,0.008011874
-0.011699446,-0.039169039,-0.005526942,-0.019706133,-0.025926412,0.00500911,0.00705048
-0.06173487,-0.091182901,0.017740406,-0.060955758,-0.046442398,0.004359223,0.010179247
0.004052893,-0.049695469,-0.007544951,-0.003713234,-0.053909697,0.001946677,-0.004976221
-0.02331325,-0.002724163,-0.024780646,-0.004329537,-0.027974195,0.003350689,0.002516824
-0.048347678,-0.130193081,-0.015975012,-0.059009298,-0.0616588,-0.000132379,0.000924696
0.00177012,0.017174139,-0.031967966,-0.007136739,-0.03352204,-0.002404274,0.000264475
-0.069225611,-0.037740194,-0.023962457,-0.036780329,-0.034597219,-0.003962128,-0.005601803
0.043423287,-0.002042788,-0.003246671,-0.033603837,-0.042989102,-0.005490637,-0.005860668
-0.073024281,0.016870596,0.000470673,-0.019362933,0.007925816,-0.010132808,-0.007614652
0.036174585,-0.01815516,-0.030723829,-0.045678624,-0.016830362,-0.003735503,0.005280695
-0.064876373,0.036578395,0.008412367,0.032101861,0.031350464,-0.006136541,0.005567226
0.00036025,-0.010327691,0.038295505,-0.010380866,0.015793371,-0.000555218,-0.008752516
0.020510398,0.084678521,0.053423967,-0.001324723,0.02190834,-5.97623E-05,-0.000347552
0.014429453,-0.001636189,0.002045104,0.070566053,0.049879966,-0.008109741,0.003511792
0.101236126,0.041292463,0.006018406,0.011008003,0.038030394,-0.000867143,0.009986326
-0.052226865,-0.046648606,-0.005294516,-0.008965897,-0.007469508,0.009801397,0.009937982
0.062268364,0.001078102,0.004741327,-0.009262768,-0.006985066,0.001641443,-0.007695568
-0.042500781,0.011934816,-0.015180314,-0.001481687,-0.014758228,-0.004965925,-0.004475022
0.004543376,-0.023569367,-0.015113579,-0.000183163,-0.001626982,0.00397117,0.007935348
-0.016906528,0.011795124,0.020355198,-0.007236159,-0.018162507,0.002323511,0.011085455
-0.011013877,-0.028517105,0.006474231,0.00332895,-0.005550497,0.003551151,0.002650486
0.067900999,0.037975532,0.01096631,0.020732521,0.018863697,-0.004713553,-0.006990922
-0.009425654,0.021664558,-0.002210673,0.032694575,0.021198637,-0.002835785,-0.00214623
0.050949703,0.000659841,0.013316171,0.003619165,0.015053561,-0.00075294,-0.0016036
-0.015763377,0.014001777,0.003079549,0.001144839,0.015159365,0.0012411,0.004616616
0.029310117,-0.000691911,0.017773408,0.012217627,0.015916686,-0.002511903,-0.004449707
-0.005131743,0.00501352,0.017701795,-0.01195514,-0.012336755,-0.000535563,-0.000554943
0.003179897,-0.008354649,-0.000116842,0.011830851,0.006864483,-0.001392464,-0.001831016
0.017996376,-0.033974904,-0.000506682,-0.001948688,-0.009724279,0.004382033,0.005912542
-0.015479144,-0.015094364,-0.000212736,-0.00969109,-0.018600745,0.002743276,0.000232012
0.026090653,0.023444781,-0.016678622,0.020029498,0.016916161,0.000163841,-0.001284004
-0.011007268,-0.000819413,-0.003360457,0.002424848,-0.005271741,-0.000919297,-0.0008288
-0.009539173,-0.027813493,0.003130174,-0.022585766,-0.003336671,0.003449172,0.005197038
-0.014839511,0.005581817,0.007616737,0.004623561,0.000926958,-0.000598652,0.00116127
0.009602534,0.01788537,0.010215338,0.006595842,-0.002357321,0.000111922,-0.000720931
0.012279326,-0.004835887,0.00244311,-0.010926369,-0.005943428,-0.001362448,-0.001236209
0.019299183,0.028775919,-0.001749533,0.011105772,0.015615372,0.001922954,0.000677754
-0.005578533,0.010298959,-0.012603963,0.012881888,0.01192001,-2.49196E-07,0.002622231
0.016550915,0.028034653,0.008374095,0.014984277,0.022123383,-0.000263441,-0.00134097
0.004643014,-0.013433242,-0.009128531,0.013053808,0.006385574,0.002460874,-0.002446055
-0.015304423,-0.008177714,-0.000991295,-0.010461218,-0.014250201,0.003492945,-0.000706771
-0.018855814,-0.030051605,-0.001263815,-0.030248824,-0.017964331,-0.000644816,0.002150128
0.013540932,0.01164565,0.008382361,0.000763941,-0.003549812,-0.000137939,-0.003567124
-0.000176563,-0.002527363,-0.010607758,0.005556309,-0.005234238,0.000335184,-0.00042392
0.005716974,-0.00836422,0.000797144,-3.15419E-05,-1.03382E-05,0.001309257,-0.000230663
0.011856337,0.021348447,0.011806377,0.013179705,0.022892224,-0.002322379,-0.000805096
0.003715112,-0.011754057,-0.005051002,0.011614541,-0.006009811,-0.00124301,-0.000936288
-0.002947442,0.017384783,-0.003824598,-0.008071028,-0.001561963,0.000302288,-0.000609177
-0.024815281,-0.023360004,0.004619633,-0.00080512,-0.012202474,-0.000120465,0.002660415
-0.006457535,-0.012470967,0.019025311,-0.010655051,-0.017827036,-0.001065434,-0.000291882
0.012756765,-0.009545044,-0.003362301,-0.003579274,-0.009801907,0.002009673,0.001394966
0.024452434,0.033001771,0.003299193,0.014175717,0.025411481,-0.003905065,-0.003713433
0.001290152,-0.014392468,0.000937826,0.014132314,0.009502573,0.000589364,0.001548317
0.011113798,0.003409185,0.005200191,0.008995379,0.01890733,-0.000765394,0.001736207
-0.005395274,-0.002107138,-0.007969588,0.001240711,0.003326678,0.000362785,-0.001329836
0.002181679,0.003688948,-0.001096407,-0.024524265,-0.012317192,-0.000826692,-0.002852877
-0.002355227,0.026036431,-0.002687195,-0.00360684,0.013859408,-0.000231775,0.002999268
0.007650685,0.006676852,-0.001816076,0.018416824,0.010641371,-0.002457558,0.000781329
0.019237653,0.010255729,-0.011179171,0.004364798,0.018211926,0.000407429,0.000954708
-0.000251294,0.016027168,-9.2607E-06,-0.00235696,0.021439737,-0.001922202,-0.003869484
0.010549569,0.003364003,0.014120531,0.006120029,-0.003685757,0.000289835,-0.000571143
-0.009471686,0.004714073,0.004778091,0.018157573,-0.00839265,-0.00284403,-0.000575992
0.016320144,0.03169811,-0.006062088,0.021644138,0.019899566,0.000429549,0.002549733
0.005370434,0.026693599,-0.009390846,0.017413171,0.01604999,-0.003437467,-0.003823995
0.008390465,0.011684803,-0.002325334,0.004756522,0.023800427,0.000364213,0.000401321
0.01235055,0.017310746,-0.006919591,0.01061742,0.018607713,-0.005325474,-0.005855113
0.014852044,0.010194873,0.000667899,0.007776108,0.008323314,1.19761E-05,-0.000209104
0.007387044,-0.016526213,0.005658771,0.00077677,-0.008274144,-0.001668367,-0.002737543
-0.010753315,-0.002593065,0.013786716,0.000849478,-0.004433663,0.002726631,0.003808044
-0.034815116,-0.049021868,0.005618031,-0.012179383,-0.028543991,-0.00055739,0.002092327
-0.016701871,6.20719E-05,-0.011677112,-0.01308319,-0.015542241,0.003626703,0.002504783
-0.001183683,0.003968846,0.004549826,-0.01425135,-0.002713264,0.002121451,0.000362707
0.030988229,0.029258453,0.001154795,0.011542914,0.002399518,0.000810434,-0.000934918
-0.00081729,0.004659666,0.001945992,0.014889194,0.021579735,-0.000185664,0.000487533
0.002682192,-0.006904108,-0.007454727,0.000553466,0.008025389,0.003364558,-0.001379473
-0.008472678,0.006690095,0.012644074,0.00354602,-0.003726935,0.000496165,0.003016129
-0.0035496,-0.007992595,0.003763447,0.003555649,0.00029599,-0.000363376,-0.000456397
0.014398998,0.021938912,0.009116784,0.00580531,0.000664202,0.000313635,0.003453451
-0.022567598,-0.031264853,-0.001596123,0.004492637,-0.005529265,0.001119513,1.24022E-05
0.009674671,5.1971E-05,0.000591221,-0.011720603,-0.00353907,0.000410914,-0.000244621
-0.022087767,-0.0053351,0.004293393,-0.00410677,-0.00324058,0.001415321,-0.000643472
0.008861974,0.012026421,0.002199812,-0.003346989,-0.002768484,-0.000150546,-0.000354533
0.002980733,0.003079895,0.003729622,-0.002150465,0.001840188,-5.85384E-05,0.002254305
0.018260287,-0.008361737,-0.004393987,0.007735658,0.003593337,-0.001827945,0.000313973
0.003198495,0.029503219,0.001392276,0.01837715,0.012459959,0.002046922,0.000820873
-0.001115958,-0.007325962,-0.001341947,0.015633049,0.007046048,-0.002979333,-0.002090613
0.012329497,0.018274764,0.004313879,0.021814571,0.006739957,0.001117465,0.000176847
-0.008115138,-0.004546675,0.006066963,0.000554714,0.003178358,-0.001175023,0.000286583
0.014516732,-0.001838154,0.00651159,0.007033197,-0.003258629,0.000264873,0.001597844
-0.013934821,-0.017018301,0.003364006,0.012454324,-0.009406747,0.001329519,0.001820195
0.013897476,0.005915267,-0.005429267,-0.006499079,0.000335548,0.002195592,-0.000482908
-0.004387903,0.013985444,0.000340744,-0.004718374,0.005974317,-0.003788684,0.000478608
0.004115572,-0.005542072,0.003821588,-0.003253861,0.006377684,0.002504129,-0.00030636
0.008918291,0.020619558,0.004635328,-0.002256643,0.007725613,-0.000706942,0.002204559
0.002595453,-0.000800895,-0.007863045,-0.008174497,0.000516232,0.002774537,-0.001027459
0.005145651,0.00830214,0.00152477,-0.001635483,0.000604489,-0.002204384,0.000719984
-0.003801919,0.007861579,0.006002402,0.011801702,0.003621402,0.000481672,0.000256035
0.012356397,0.005002418,0.011008015,0.020629698,0.005971225,-6.69464E-05,0.000694814
-6.42431E-05,-0.004067406,0.013292065,-0.003086608,-0.001773474,0.00341079,0.001322802
-1.77751E-05,-0.00547011,0.012826934,-0.002586378,0.001529399,-0.002567872,-0.001049283
-0.012595039,-0.017359133,0.010426869,-0.015237676,-0.01327053,0.000930918,0.001286104
0.002243139,-0.008124652,0.011272959,0.0064927,-0.012518306,-0.000249221,-0.000235416
-5.51839E-05,-0.00056603,0.01334109,0.009689984,0.003674806,0.002193403,0.001712144
0.005389496,-0.005451102,0.00978802,0.0062373,-0.008131427,0.000244882,-0.000294337
0.000672194,-0.025270907,-0.002618125,-0.003700158,-0.007190397,0.001308289,0.001431554
0.006945597,-0.014108209,0.001123019,-0.000602057,-0.014424766,-0.001135217,-0.000197951
0.001554257,0.013742254,0.007779247,-0.004143355,-0.000424132,0.002590313,0.001042813
0.009132845,0.01101075,0.010241182,0.009906607,0.004254711,0.000671479,0.000650311
0.003156828,0.011548603,0.014505895,0.011326852,0.009021578,-0.00233592,0.001180707
0.005458196,-0.014792725,0.011234304,0.006204065,0.002113311,0.002272292,-0.000616129
0.007328018,0.000972414,-0.001245096,-0.012031407,-0.002855438,-0.001597552,-0.00126603
-0.002769757,0.005824645,-0.014519641,-0.007220554,1.13584E-05,0.000276621,0.000685322
0.001069263,0.026771207,-0.030464762,0.003391355,0.00829413,-0.001413662,-0.003420348
0.000877979,0.012840446,-0.027303367,0.003237622,0.013224067,-0.001181514,0.00050147
0.005257337,-0.005801976,0.015187873,0.001734592,0.010074182,-0.003990176,-0.005066732
0.002867739,-0.010373268,0.010324318,-0.000514703,-0.004541163,0.001218627,0.000217484
-0.002043286,-0.008078794,0.012454804,0.003809306,-0.010856283,-0.002377692,-0.003089363
0.002596389,-0.001715495,-0.00612153,0.00721125,-0.003689265,0.001427464,0.002210497
0.00020718,0.006200982,0.002878869,-0.004946286,0.000419918,-0.001310546,-0.00268749
-0.001954302,-0.007857467,-0.019452369,-0.016811261,0.001495386,0.002455273,0.002917882
0.004627357,-0.00912297,-0.002273883,0.004247195,-0.008638386,0.000161028,-0.001408794
0.004368554,0.020036217,0.011950916,0.017277718,0.00992483,0.001542757,0.001158215
0.010923503,-0.002016722,-0.00402995,0.008728002,0.001653361,-0.002846001,-0.001683393
0.004413727,0.005267757,-0.009325793,0.003395897,0.006749616,-0.00053288,0.001216732
0.005106331,-0.011324716,0.012150253,-5.96178E-05,0.007860442,-0.001586664,-0.002118223
0.005543857,-0.004006107,-0.000660748,0.000974262,-0.007214962,0.000178157,0.001146045
0.001096012,-0.006604553,0.003505772,-0.012019602,-0.00792787,-0.002230545,-0.001240962
0.002941487,-0.004038607,0.009270429,0.004678493,-0.005462575,-0.000399723,0.001247632
0.011999141,0.010816705,-0.003260973,0.006856704,0.003431215,0.001136256,-0.000170339
-0.011893957,-0.011927715,-0.02273372,-0.007884656,0.005582367,0.002723618,0.003043113
-0.01527787,-0.006375062,0.008822921,-0.009497882,-0.007603962,-0.000367561,-0.002467296
